ID1;tjul;clim2;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56
1748;19.8;0;0.003225806;0.029032258;0.029032258;0;0;0;0;0;0.009677419;0.3;0;0.003225806;0;0;0;0;0.003225806;0.003225806;0.003225806;0.003225806;0;0;0;0;0.051612903;0.012903226;0;0;0;0.003225806;0;0;0;0;0.009677419;0.003225806;0.022580645;0;0;0.074193548;0.164516129;0.006451613;0;0.058064516;0;0;0;0.087096774;0;0.009677419;0;0;0;0;0.090322581;0.019354839
1749;16.7;0;0.019305019;0.025096525;0.013513514;0;0;0;0;0.001930502;0.007722008;0.471042471;0;0.003861004;0;0.001930502;0;0;0;0.001930502;0;0.00965251;0;0;0;0;0.057915058;0.007722008;0;0;0;0.001930502;0;0;0;0.007722008;0.001930502;0;0.001930502;0;0;0.16988417;0.057915058;0.003861004;0.007722008;0.027027027;0.001930502;0;0;0.040540541;0.007722008;0.003861004;0;0;0;0;0.023166023;0.021235521
1750;17.7;0;0.044515103;0.023847377;0.022257552;0;0;0.00317965;0;0;0.004769475;0.40381558;0;0.001589825;0;0.001589825;0;0;0.001589825;0;0.001589825;0.001589825;0;0;0;0;0.089030207;0.012718601;0;0;0;0.001589825;0.004769475;0;0;0.00317965;0;0.001589825;0;0;0;0.120826709;0.100158983;0;0;0.012718601;0.001589825;0;0;0.039745628;0;0;0;0;0;0.004769475;0.085850556;0.011128776
1751;18.2;0;0.014851485;0.059405941;0.01980198;0;0;0;0;0;0.004950495;0.445544555;0;0;0;0;0;0;0.00990099;0;0.004950495;0;0;0;0;0;0.084158416;0.014851485;0;0;0;0;0;0;0;0.00990099;0;0;0.004950495;0;0;0.054455446;0.084158416;0.00990099;0.004950495;0.01980198;0.004950495;0;0;0.049504951;0;0;0;0;0;0;0.084158416;0.014851485
1752;18.1;0;0.019480519;0.038961039;0.012987013;0;0;0;0;0;0.006493506;0.461038961;0;0;0;0.006493506;0;0;0.006493506;0;0.019480519;0;0;0;0;0;0.032467532;0.025974026;0;0;0;0;0.012987013;0;0;0;0.006493506;0.025974026;0.006493506;0;0;0.038961039;0.084415584;0;0;0;0.012987013;0;0;0.032467532;0;0;0;0;0;0;0.142857143;0.006493506
1753;18.2;0;0.005347594;0.053475936;0.016042781;0;0;0;0;0;0;0.534759358;0;0;0;0;0;0;0;0;0;0.005347594;0;0;0;0;0.07486631;0.016042781;0;0;0;0;0;0;0;0;0.005347594;0;0.016042781;0;0;0.037433155;0.13368984;0;0;0.010695187;0;0;0;0.042780749;0;0;0;0;0;0;0.032085562;0.016042781
1754;17.1;0;0.040160643;0.024096386;0.032128514;0;0;0;0;0;0.008032129;0.37751004;0;0;0;0;0;0;0;0.008032129;0.020080321;0.012048193;0;0;0;0;0.020080321;0.004016064;0;0;0;0;0.004016064;0;0;0.024096386;0;0.004016064;0.016064257;0;0;0.144578313;0.140562249;0;0;0.016064257;0;0;0;0.036144578;0;0.004016064;0;0;0;0;0.048192771;0.016064257
1755;17.9;0;0.016129032;0.032258065;0.005376344;0;0;0;0;0;0;0.704301075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.053763441;0;0;0;0;0.005376344;0.005376344;0;0;0;0;0;0;0;0;0.02688172;0.032258065;0;0;0.005376344;0.005376344;0;0;0.021505376;0;0;0;0;0;0;0.080645161;0.005376344
1756;19.2;0;0.026229508;0.016393443;0.006557377;0;0;0.003278689;0;0;0.003278689;0.272131148;0;0.003278689;0;0;0;0;0;0;0.003278689;0;0;0;0;0;0.118032787;0.036065574;0;0;0;0.003278689;0;0;0;0;0;0;0.013114754;0;0;0.049180328;0.272131148;0;0;0.016393443;0.006557377;0;0;0.06557377;0;0;0;0;0;0;0.078688525;0.006557377
1757;17.4;0;0.035087719;0.035087719;0.014619883;0;0;0.002923977;0;0.002923977;0.005847953;0.333333333;0;0.002923977;0;0.002923977;0;0;0;0.002923977;0.00877193;0.002923977;0;0;0;0;0.073099415;0;0;0;0;0;0.002923977;0;0;0;0;0;0.00877193;0;0;0.157894737;0.17251462;0;0;0.00877193;0.005847953;0;0;0.023391813;0.005847953;0.002923977;0;0;0;0;0.067251462;0.020467836
1758;18.2;0;0.011406844;0.064638783;0.019011407;0;0;0;0;0;0;0.673003802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041825095;0;0;0;0;0;0;0;0.003802281;0;0;0;0.011406844;0;0;0.038022814;0.053231939;0;0;0;0;0;0;0.030418251;0.003802281;0;0;0;0;0;0.049429658;0
1759;17.7;0;0.026525199;0.031830239;0.018567639;0;0;0;0;0.00265252;0.00530504;0.397877984;0;0.00265252;0;0.00265252;0;0;0.00265252;0;0.00530504;0.00265252;0.00265252;0;0;0;0.079575597;0.015915119;0;0;0;0;0;0;0;0.01061008;0.00265252;0;0.00265252;0;0;0.098143236;0.129973475;0;0;0.023872679;0;0;0;0.031830239;0;0.00530504;0;0;0;0;0.079575597;0.018567639
1760;15;0;0.02955665;0.022167488;0.014778325;0;0;0;0;0.002463054;0.009852217;0.485221675;0;0;0;0;0;0;0.002463054;0.004926108;0.002463054;0.004926108;0;0;0;0;0.078817734;0;0;0;0;0.002463054;0;0;0;0.049261084;0.004926108;0;0.012315271;0;0;0.071428571;0.088669951;0;0;0.007389163;0.004926108;0;0;0.044334975;0.019704434;0;0;0;0;0;0.032019704;0.004926108
1761;16.4;0;0.015325671;0.015325671;0.026819923;0;0;0;0;0.003831418;0.019157088;0.448275862;0;0.003831418;0;0;0;0;0;0.022988506;0;0;0;0;0;0;0.019157088;0.007662835;0;0;0;0;0.003831418;0;0.003831418;0.045977011;0;0;0;0;0;0.126436782;0.084291188;0;0.003831418;0.015325671;0.007662835;0;0;0.053639847;0.030651341;0;0;0;0;0;0.042145594;0
1762;18.8;0;0.012081784;0.023234201;0.018587361;0;0;0.001858736;0;0.005576208;0.006505576;0.350371747;0;0.002788104;0;0.001858736;0;0;0.000929368;0.000929368;0.000929368;0.00464684;0;0;0;0;0.065055762;0.024163569;0;0;0;0.001858736;0;0;0;0.000929368;0;0;0.007434944;0;0;0.078066915;0.148698885;0.001858736;0.000929368;0.017657993;0.001858736;0;0;0.060408922;0.001858736;0.001858736;0;0;0;0;0.137546468;0.019516729
1763;14.3;0;0.064777328;0.011133603;0.03340081;0;0;0;0;0.003036437;0.026315789;0.429149798;0;0.006072874;0.004048583;0.002024292;0;0;0.001012146;0.004048583;0.002024292;0.001012146;0;0;0;0;0.064777328;0.004048583;0;0;0;0.002024292;0;0;0;0.048582996;0.003036437;0;0.004048583;0;0;0.062753036;0.091093117;0;0.003036437;0.010121457;0;0;0;0.049595142;0.003036437;0.003036437;0;0;0;0.004048583;0.043522267;0.015182186
1764;18.4;0;0.031055901;0.01242236;0.024844721;0;0;0;0;0;0.01242236;0.322981367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.031055901;0.00621118;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857143;0.161490683;0;0.00621118;0.01242236;0;0;0;0.01242236;0;0;0;0;0;0;0.217391304;0.00621118
1765;18.2;0;0.02293578;0.009174312;0.013761468;0;0;0;0;0;0;0.408256881;0;0.004587156;0;0;0;0;0.004587156;0;0;0;0;0;0;0;0.059633028;0.009174312;0;0;0;0;0;0;0;0;0;0;0.004587156;0;0;0.178899083;0.110091743;0;0;0.009174312;0;0;0;0.041284404;0;0.004587156;0;0;0;0;0.105504587;0.013761468
1766;16.4;0;0.035897436;0.015384615;0.023076923;0;0;0;0;0.002564103;0.002564103;0.502564103;0;0;0;0;0;0;0;0;0.007692308;0.002564103;0;0;0;0;0.025641026;0.007692308;0;0;0;0;0;0;0.002564103;0.043589744;0;0;0.005128205;0;0;0.130769231;0.064102564;0;0.002564103;0.028205128;0;0;0;0.025641026;0.017948718;0.005128205;0;0;0;0;0.028205128;0.020512821
1767;17.3;0;0.01119403;0.020522388;0.014925373;0;0;0;0;0.003731343;0.007462687;0.513059702;0;0.001865672;0;0.001865672;0;0;0;0.001865672;0.003731343;0.001865672;0;0;0;0;0.098880597;0.013059701;0;0;0;0;0.005597015;0;0;0.005597015;0;0;0.003731343;0;0;0.074626866;0.082089552;0;0.003731343;0.003731343;0;0;0;0.03358209;0;0.001865672;0;0;0;0;0.083955224;0.007462687
1768;18;0;0.04109589;0.054794521;0.01369863;0;0;0.006849315;0;0;0.006849315;0.397260274;0;0;0;0.01369863;0;0;0;0;0.006849315;0;0;0;0;0;0.054794521;0.006849315;0;0;0;0;0;0;0;0.01369863;0;0;0.006849315;0;0;0.047945205;0.219178082;0;0;0.006849315;0;0;0;0.006849315;0.006849315;0.020547945;0;0;0;0;0.054794521;0.01369863
1769;18.5;0;0.017142857;0.048571429;0.011428571;0;0;0.002857143;0;0.002857143;0;0.514285714;0;0;0;0;0;0;0.002857143;0;0.002857143;0;0;0;0;0;0.094285714;0.022857143;0;0;0;0.002857143;0.008571429;0;0;0;0.008571429;0;0.005714286;0;0;0.068571429;0.091428571;0;0.002857143;0.014285714;0.002857143;0;0;0.02;0.008571429;0;0;0;0;0.005714286;0.034285714;0.005714286
1770;18.3;0;0.010928962;0.081967213;0.016393443;0;0;0.005464481;0;0.005464481;0;0.404371585;0;0;0;0;0.005464481;0;0;0;0.010928962;0.005464481;0;0;0;0;0.054644809;0.010928962;0;0;0;0;0;0;0;0;0;0;0.010928962;0;0;0.043715847;0.049180328;0;0;0.043715847;0.005464481;0;0;0.12568306;0.005464481;0.010928962;0;0;0;0;0.06557377;0.027322404
1771;18.9;0;0.024943311;0.020408163;0.031746032;0;0;0.006802721;0;0;0.002267574;0.326530612;0;0;0;0.002267574;0;0;0.002267574;0.004535147;0.006802721;0.004535147;0;0;0;0;0.045351474;0.022675737;0;0;0;0;0;0;0;0.006802721;0;0.004535147;0.002267574;0;0;0.06122449;0.265306122;0;0;0.013605442;0.015873016;0;0;0.052154195;0.006802721;0.006802721;0;0;0;0;0.049886621;0.013605442
1772;18.3;0;0.043338684;0.038523274;0.016051364;0;0;0;0;0.001605136;0.006420546;0.359550562;0;0;0;0;0;0;0.001605136;0.001605136;0.004815409;0;0;0;0;0;0.083467095;0.006420546;0;0;0;0;0.001605136;0;0;0.003210273;0.001605136;0;0.006420546;0;0;0.110754414;0.113964687;0;0.001605136;0.004815409;0.003210273;0;0;0.040128411;0;0.003210273;0;0;0;0;0.136436597;0.009630819
1773;17.7;0;0.03374778;0.035523979;0.001776199;0;0;0;0.001776199;0.003552398;0.003552398;0.447602131;0;0.003552398;0;0.003552398;0;0;0.003552398;0;0.008880995;0.001776199;0;0;0;0;0.076376554;0.014209591;0;0;0;0.001776199;0.001776199;0;0;0;0.001776199;0;0.001776199;0;0;0.104795737;0.081705151;0;0.003552398;0.019538188;0.001776199;0;0;0.024866785;0.001776199;0.005328597;0;0;0;0;0.09946714;0.010657194
1774;17.9;0;0.013559322;0.023728814;0.023728814;0;0;0;0;0.003389831;0.010169492;0.325423729;0;0.003389831;0;0.010169492;0;0;0;0.027118644;0.006779661;0;0;0;0;0;0.06440678;0.016949153;0;0;0;0;0;0;0;0.006779661;0.010169492;0;0.006779661;0;0;0.155932203;0.118644068;0;0;0.006779661;0.006779661;0;0;0.047457627;0;0.006779661;0;0;0;0;0.098305085;0.006779661
1775;15.5;0;0.050966608;0.012302285;0.015817223;0;0;0;0;0.003514938;0.001757469;0.490333919;0;0;0;0.003514938;0;0;0.001757469;0.001757469;0.003514938;0.003514938;0;0;0;0;0.0456942;0.012302285;0;0;0;0.001757469;0;0;0;0.012302285;0;0.001757469;0;0;0;0.123022847;0.080843585;0;0.001757469;0.028119508;0;0;0;0.038664323;0.005272408;0.001757469;0;0;0;0.003514938;0.033391916;0.021089631
1776;18.2;0;0.013100437;0.03930131;0.017467249;0;0;0;0;0.004366812;0.008733624;0.31441048;0;0.013100437;0;0;0;0;0;0;0.004366812;0;0;0;0;0;0.096069869;0.034934498;0;0;0;0.004366812;0;0;0;0.008733624;0;0;0.004366812;0;0;0.209606987;0.043668122;0;0.004366812;0.013100437;0.004366812;0;0;0.056768559;0.008733624;0;0;0;0;0;0.087336245;0.008733624
1777;17.4;0;0.020900322;0.038585209;0.017684887;0;0;0;0;0.003215434;0.001607717;0.430868167;0;0.004823151;0;0.003215434;0;0;0;0.003215434;0.003215434;0.001607717;0;0;0;0;0.065916399;0.012861736;0;0;0;0.003215434;0;0;0;0.004823151;0.001607717;0;0.006430868;0;0;0.125401929;0.09807074;0;0.001607717;0.019292605;0.004823151;0;0;0.051446945;0;0;0;0;0;0;0.062700965;0.012861736
1778;15.5;0;0.02866242;0.012738854;0.022292994;0;0;0;0;0.003184713;0.006369427;0.391719745;0;0.006369427;0;0;0;0;0;0.006369427;0;0.022292994;0;0;0;0;0.050955414;0.015923567;0;0;0;0;0;0;0;0.01910828;0;0;0.012738854;0;0;0.121019108;0.082802548;0.006369427;0.003184713;0.00955414;0;0;0;0.070063694;0.003184713;0;0;0;0;0.006369427;0.089171975;0.00955414
1779;20.8;0;0.007092199;0.017730496;0.078014184;0;0;0.007092199;0;0.003546099;0.010638298;0.159574468;0;0.003546099;0;0.003546099;0;0;0;0.028368794;0.021276596;0.131205674;0;0;0;0;0.017730496;0.010638298;0;0;0;0;0;0;0;0.003546099;0.007092199;0;0.024822695;0;0;0.014184397;0.187943262;0.003546099;0;0.060283688;0.007092199;0;0;0.088652482;0;0.003546099;0;0;0;0.007092199;0.085106383;0.007092199
1780;18.3;0;0.015781923;0.054519369;0.024390244;0;0;0;0;0.00286944;0.00143472;0.317073171;0;0.004304161;0;0.00286944;0;0;0.00143472;0.010043042;0.010043042;0.00286944;0;0;0;0;0.06025825;0.021520803;0;0;0;0.00143472;0.00143472;0;0;0.00143472;0;0;0.025824964;0;0;0.101865136;0.142037303;0;0.004304161;0.025824964;0.00143472;0;0;0.071736011;0;0.00286944;0;0;0;0;0.068866571;0.021520803
1781;21.3;0;0.00310559;0.00931677;0.043478261;0;0;0.00310559;0;0;0.00621118;0.158385093;0;0.024844721;0;0.065217391;0;0;0.00310559;0.00621118;0.00310559;0;0;0;0;0;0.01242236;0.01552795;0;0;0;0;0.00310559;0;0;0;0.00310559;0.00621118;0.01552795;0;0;0.034161491;0.052795031;0.01242236;0.00621118;0.055900621;0.00621118;0;0;0.388198758;0.00310559;0.00621118;0;0;0;0.00310559;0.031055901;0.01863354
1782;22.6;0;0;0.026706231;0.029673591;0;0;0;0;0.005934718;0;0.091988131;0;0.047477745;0;0.017804154;0;0;0;0;0;0.002967359;0;0;0;0;0.038575668;0.017804154;0;0;0;0.002967359;0;0;0;0;0.002967359;0;0.008902077;0;0;0.017804154;0.112759644;0;0.002967359;0.038575668;0.005934718;0;0;0.43916914;0;0.008902077;0;0;0;0;0.065281899;0.014836795
1783;22.9;0;0;0.048913043;0.016304348;0;0;0.005434783;0;0.005434783;0.027173913;0.086956522;0;0.032608696;0;0.005434783;0;0;0;0;0;0;0;0;0;0;0.010869565;0.02173913;0;0;0;0.005434783;0.010869565;0;0;0;0;0;0;0;0;0;0.092391304;0.010869565;0.016304348;0.10326087;0;0;0;0.451086957;0;0;0;0;0;0.010869565;0.005434783;0.032608696
1784;21.6;0;0;0.032727273;0.043636364;0;0;0.003636364;0;0;0.003636364;0.149090909;0;0.025454545;0;0.025454545;0;0;0.003636364;0.007272727;0;0;0;0;0;0;0.003636364;0.032727273;0;0;0;0.010909091;0;0;0;0;0;0.007272727;0;0;0;0.003636364;0.065454545;0.007272727;0;0.072727273;0;0;0;0.454545455;0;0.014545455;0;0;0;0.010909091;0.018181818;0.003636364
1785;22.4;0;0.002597403;0.025974026;0.038961039;0;0;0;0;0.002597403;0.01038961;0.194805195;0;0.028571429;0;0.067532468;0;0;0.005194805;0;0.002597403;0.005194805;0.005194805;0;0;0;0.002597403;0.028571429;0;0;0;0.002597403;0;0;0.002597403;0;0;0.005194805;0.005194805;0;0;0;0.036363636;0.005194805;0.01038961;0.067532468;0;0;0;0.394805195;0;0.01038961;0;0;0;0.002597403;0.005194805;0.031168831
1792;21;0;0;0.002906977;0.01744186;0;0;0;0;0.005813953;0.00872093;0.037790698;0;0.011627907;0;0;0;0;0.01744186;0.005813953;0.00872093;0.00872093;0;0;0;0;0;0.00872093;0;0;0;0.005813953;0;0;0;0;0;0;0.005813953;0;0;0;0.104651163;0;0;0.037790698;0.005813953;0;0;0.668604651;0;0.00872093;0;0;0;0;0.002906977;0.026162791
1796;22.7;0;0;0.016129032;0.003225806;0;0;0;0;0.009677419;0.003225806;0.016129032;0;0.012903226;0;0;0;0;0.012903226;0;0.032258065;0.016129032;0;0;0;0;0.016129032;0.070967742;0;0;0;0.006451613;0;0;0.003225806;0;0;0;0.022580645;0;0;0.016129032;0.016129032;0;0;0.04516129;0;0;0;0.661290323;0;0;0;0;0;0.003225806;0;0.016129032
1798;22.7;0;0;0;0;0;0;0;0;0.040268456;0.026845638;0;0;0;0;0;0;0;0.489932886;0;0;0.11409396;0;0;0;0;0;0;0;0.006711409;0;0.006711409;0;0;0;0;0;0;0;0;0;0;0;0.006711409;0;0.154362416;0;0;0;0.006711409;0.006711409;0.040268456;0;0;0.006711409;0;0;0
1799;22.6;0;0;0.008733624;0;0;0;0;0;0.100436681;0.131004367;0.013100437;0;0.004366812;0;0;0;0;0.004366812;0.008733624;0.017467249;0.301310044;0;0;0;0;0;0;0;0.021834061;0.004366812;0.004366812;0;0;0;0;0;0;0;0;0;0.004366812;0.074235808;0;0;0.139737991;0;0;0;0.113537118;0;0.030567686;0;0;0;0;0;0.017467249
1800;16.6;0;0.001371742;0.001371742;0.042524005;0;0;0;0;0.010973937;0.002743484;0.074074074;0;0;0;0;0;0;0.002743484;0;0.001371742;0.008230453;0;0;0;0.015089163;0;0;0;0;0;0;0.002743484;0;0;0.002743484;0.001371742;0;0.001371742;0;0;0.580246914;0.155006859;0;0;0.004115226;0;0;0;0.015089163;0.001371742;0;0;0;0.07133059;0;0;0.004115226
1803;16.4;0;0;0.001488095;0.074404762;0;0;0;0;0.00297619;0.00297619;0.086309524;0;0;0;0;0;0;0.004464286;0.00297619;0.004464286;0.046130952;0;0;0;0.007440476;0;0.001488095;0;0;0;0;0.004464286;0;0;0;0.013392857;0;0;0;0;0.412202381;0.150297619;0;0;0.013392857;0.00297619;0;0;0.004464286;0.00297619;0.00297619;0;0;0.157738095;0;0;0
1804;15.9;0;0;0;0.067264574;0;0;0;0;0.003363229;0;0.099775785;0;0.001121076;0;0;0;0;0.001121076;0.002242152;0.005605381;0.031390135;0;0;0;0.041479821;0;0;0;0;0;0;0.003363229;0;0;0;0.047085202;0;0;0;0;0.243273543;0.087443946;0;0;0.004484305;0.003363229;0;0;0.003363229;0;0.002242152;0;0;0.349775785;0;0;0.002242152
1805;15.9;0;0;0.002767528;0.050738007;0;0;0;0;0.001845018;0;0.100553506;0;0.000922509;0;0;0;0;0.001845018;0.005535055;0.000922509;0.037822878;0;0;0;0.041512915;0;0.001845018;0;0;0;0;0.002767528;0;0;0.001845018;0.045202952;0;0.000922509;0;0;0.216789668;0.081180812;0;0;0.005535055;0.007380074;0;0;0.001845018;0;0.002767528;0;0;0.38099631;0;0;0.006457565
1806;16.6;0;0;0.001203369;0.060168472;0;0;0;0;0.012033694;0.002406739;0.095066185;0;0;0;0;0;0;0.007220217;0.003610108;0.001203369;0.015643803;0;0;0;0.016847172;0;0.001203369;0;0;0;0;0.002406739;0;0;0;0;0;0;0;0;0.339350181;0.144404332;0;0;0.001203369;0;0;0;0.010830325;0;0;0;0;0.277978339;0;0;0.007220217
1807;16.2;0;0.058287796;0.030965392;0.005464481;0;0;0;0;0;0;0.47723133;0;0.023679417;0;0;0;0;0;0.005464481;0;0;0;0;0;0;0.014571949;0.029143898;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023679417;0.083788707;0;0;0;0;0;0;0.194899818;0;0;0;0;0;0;0.051001821;0.001821494
1808;15.4;0;0.295302013;0.025167785;0;0;0;0;0;0;0;0.39261745;0;0.010067114;0;0;0;0;0;0.001677852;0;0;0;0;0;0;0.046979866;0.005033557;0;0;0;0.006711409;0;0;0;0;0;0.001677852;0;0;0;0;0.082214765;0;0;0;0;0;0;0.100671141;0;0;0;0;0;0;0.02852349;0.003355705
1809;18.1;0;0;0.088183422;0.001763668;0;0;0;0;0;0;0.42680776;0;0.010582011;0;0;0;0;0;0.001763668;0;0;0;0;0;0;0.312169312;0.001763668;0;0;0;0.005291005;0;0;0;0;0;0;0;0;0;0;0.052910053;0;0;0;0;0;0;0.068783069;0;0;0;0;0;0;0.029982363;0
1810;19.4;0;0.010152284;0.030456853;0;0;0;0;0;0;0;0.45177665;0;0.023688663;0;0;0;0;0;0;0;0;0;0;0;0;0.116751269;0.003384095;0;0;0;0.001692047;0;0;0;0;0;0.001692047;0;0;0;0;0.113367174;0;0;0;0;0;0;0.184433164;0;0.005076142;0;0;0;0.001692047;0.055837563;0
1813;16.7;0;0.009174312;0;0.082568807;0;0;0;0;0.004587156;0;0.344036697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004587156;0;0;0;0;0;0;0.004587156;0.009174312;0;0;0.009174312;0;0;0.316513762;0.206422018;0;0;0;0;0;0;0.004587156;0;0;0;0;0;0;0;0.004587156
1814;16.7;0;0.004672897;0.009345794;0.126168224;0;0;0;0;0.009345794;0;0.242990654;0;0;0;0;0;0;0.009345794;0;0;0;0;0;0;0.014018692;0.004672897;0;0;0;0;0;0;0;0;0.009345794;0;0;0;0;0;0.280373832;0.126168224;0;0;0.023364486;0;0;0;0.037383178;0;0.018691589;0;0;0.08411215;0;0;0
1815;14.8;0;0;0;0.139208174;0;0;0;0;0.006385696;0;0.098339719;0;0;0;0;0;0;0.03192848;0.002554278;0.002554278;0.079182631;0;0;0;0.051085568;0;0.002554278;0;0;0;0;0;0;0;0.007662835;0.001277139;0;0;0;0;0.171136654;0.136653895;0;0;0.015325671;0.001277139;0;0;0.010217114;0;0.003831418;0;0;0.238825032;0;0;0
1816;17.4;0;0.035532995;0;0.005076142;0;0;0;0;0.020304569;0;0.197969543;0;0;0;0;0;0;0;0;0;0.172588833;0;0;0;0.005076142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.355329949;0.177664975;0;0;0;0;0;0;0.010152284;0;0.010152284;0;0;0.010152284;0;0;0
1817;17.2;0;0.033898305;0;0.144067797;0;0;0;0;0;0;0.06779661;0;0;0;0;0;0;0;0;0;0.008474576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.406779661;0.237288136;0;0;0.042372881;0;0;0;0.008474576;0;0;0;0;0.042372881;0;0.008474576;0
1818;20.4;0;0.007874016;0.015748032;0.002624672;0;0;0;0;0.007874016;0;0.146981627;0;0.005249344;0;0;0;0;0.005249344;0;0.026246719;0.018372703;0;0;0;0;0.026246719;0;0.005249344;0.005249344;0;0.002624672;0;0;0;0;0;0;0.020997375;0;0;0.007874016;0.349081365;0.005249344;0.007874016;0.041994751;0.007874016;0;0;0.083989501;0;0.01312336;0;0;0;0.01312336;0.099737533;0.073490814
1819;20.5;0;0.077922078;0.12987013;0.006493506;0;0;0;0;0;0.006493506;0.045454545;0;0;0;0;0;0;0.006493506;0;0;0;0;0;0;0.006493506;0.123376623;0;0;0;0;0;0;0;0;0;0;0;0.045454545;0;0;0.058441558;0.136363636;0;0;0.064935065;0;0;0;0.175324675;0;0;0;0;0;0;0.051948052;0.064935065
1820;20.1;0;0.002832861;0.033994334;0.014164306;0;0;0;0;0.002832861;0.011331445;0.09631728;0;0.011331445;0;0.002832861;0;0;0.002832861;0.002832861;0.008498584;0.005665722;0;0;0;0;0.093484419;0;0.008498584;0.008498584;0;0.011331445;0;0;0;0;0;0;0.019830028;0;0;0.002832861;0.337110482;0.002832861;0.002832861;0.050991501;0;0;0;0.107648725;0;0.005665722;0;0;0;0.011331445;0.082152975;0.059490085
1821;18.4;0;0.028125;0.021875;0.021875;0;0;0;0;0;0.003125;0.271875;0;0.003125;0;0;0;0;0;0.00625;0.03125;0;0;0;0;0;0;0;0.00625;0.00625;0.003125;0;0.009375;0;0;0.003125;0;0;0.0125;0;0;0.071875;0.4125;0;0;0;0;0;0;0.04375;0;0;0;0;0.003125;0;0.040625;0
1822;18.8;0;0.005319149;0.010638298;0.034574468;0;0;0;0;0.005319149;0.002659574;0.117021277;0;0;0;0;0;0;0;0.002659574;0.013297872;0.018617021;0;0;0;0;0.039893617;0;0.013297872;0;0;0;0;0;0;0.002659574;0;0;0.010638298;0;0;0.021276596;0.492021277;0;0;0.045212766;0;0;0;0.031914894;0;0.002659574;0;0;0.002659574;0;0.109042553;0.018617021
1823;20.5;0;0.005479452;0.021917808;0.01369863;0;0;0;0;0.002739726;0.021917808;0.087671233;0;0.019178082;0;0;0;0;0.010958904;0;0.087671233;0.005479452;0;0;0;0;0.035616438;0;0.030136986;0.019178082;0;0.01369863;0.008219178;0;0;0;0.002739726;0;0.030136986;0;0;0;0.243835616;0.016438356;0.005479452;0.082191781;0.010958904;0;0;0.131506849;0.005479452;0.002739726;0;0;0;0.005479452;0.030136986;0.049315068
1846;19.4;0;0.000505817;0.072331816;0.010622155;0;0;0.028831563;0;0.000505817;0.043500253;0.172483561;0;0.010622155;0;0.001011634;0;0;0.007081437;0.004046535;0.000505817;0.005563986;0;0;0;0.05209914;0.051087506;0;0.004552352;0.007081437;0;0.003540718;0.002023268;0;0.001011634;0.011127972;0.000505817;0;0.025796662;0;0;0.006069803;0.032372281;0.019221042;0.003034901;0.095599393;0.007081437;0;0;0.073849267;0.02124431;0.003540718;0;0;0.074355083;0.000505817;0.116843703;0.029843197
1847;20.2;0;0.014749263;0.01179941;0.03539823;0;0;0;0;0.020648968;0.008849558;0.144542773;0;0;0;0;0;0;0.01179941;0.008849558;0;0.032448378;0;0;0;0;0;0;0.005899705;0;0;0.002949853;0.005899705;0;0;0;0;0;0.02359882;0;0;0.005899705;0.542772861;0;0;0.026548673;0.014749263;0;0;0.07079646;0.002949853;0.002949853;0;0;0;0;0;0.005899705
1848;19.1;0;0;0.041720991;0.005215124;0;0;0.002607562;0;0;0.009126467;0.018252934;0;0.011734029;0;0.001303781;0;0.083441982;0.003911343;0;0;0;0;0;0;0.147327249;0.014341591;0.006518905;0;0;0;0;0;0;0;0.009126467;0;0.001303781;0.014341591;0;0;0.001303781;0.177314211;0.01303781;0.003911343;0.058670143;0.002607562;0;0;0.069100391;0.011734029;0.009126467;0;0;0.247718383;0.002607562;0.026075619;0.006518905
1851;8.4;0;0.003154574;0;0.179810726;0;0;0;0;0.006309148;0.006309148;0.264984227;0.006309148;0;0;0;0;0;0;0;0;0.205047319;0;0;0;0.025236593;0;0;0;0;0;0;0;0;0;0.063091483;0;0;0;0.006309148;0;0.1829653;0.015772871;0;0;0.009463722;0;0;0;0;0;0.012618297;0;0;0.012618297;0;0;0
1852;9.4;0;0;0;0.142857143;0;0;0;0;0.01242236;0.00310559;0.149068323;0.00310559;0;0;0;0;0;0.00310559;0;0;0.307453416;0;0;0;0.00621118;0;0;0;0;0;0;0.00310559;0;0;0.01242236;0;0;0;0;0;0.263975155;0.031055901;0;0;0.02173913;0;0;0;0;0;0.01552795;0;0;0.024844721;0;0;0
