JG05_ID2	LATDD	LONDD	XXX	XXX	ELEVATION	PolSum	AbiesEast	AcerTotEast	AlnusXEast	ALRUBRA	ALRUGOSA	AQUIFOLI	ARCEUTHOBI	ARTEMISIA	ASTEROTH	BETULA	BRASSICACEAE	CACTACEAE	CARYA	CARYOPHYLL	CASTANEA	CeltisEast	CEPHALANTH	ChenAmMid	CHRYSOLEP	CORYLUS	CupressXEast	CYPERACE	DForbs	DRYAS	EPHEDRA	EricTot	FAGUS	FraxXEast	FRAXNIGR	FRAXPNAM	IVA	JUGTOT	LarixEast	LARREA	LIQUIDAM	LYCOTOT	MYRICACX	NYSSA	OSTRYCAR	OXYRIA	PAPAVERX	PiceaTotEast	PINUS	PLANTAGINX	PLATANUS	POACEAE	POPULUS	PROSOPIS	PTERIDIUM	QuercusEast	ROSACEAX	SALIX	SARCOBATUS	SAXATOTG	SPHAGNUM	TAXODIUM	TILIA	TsugaXEast	TSUGHETE	TSUGMERT	ULMUS
70	46.72	-92.62	8.49E-02	-0.413329175	386	1025	2.926829268	0.487804878	3.902439024	0	0	0	0	2.926829268	1.463414634	18.34146341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.414634146	0	0	0	0	0	1.658536585	0	0	8.682926829	52.09756098	0	0	0	0	0	0	4.097560976	0	0	0	0	0	0	0	0	0	0	0
71	46.717	-70.3	0.33411841	-0.353074161	658	459	4.988662132	0.680272109	1.814058957	0	4.761904762	0.22675737	0	0.453514739	0.453514739	60.77097506	0	0	0	0	0.453514739	0	0	0	0	0	0	0.453514739	0	0	0	0	1.360544218	0.453514739	0	0	0	0	0	0	0	1.133786848	0	0	0.22675737	0	0	9.750566893	4.761904762	0	0	3.854875283	0	0	0	1.587301587	0.453514739	0	0	0	0.22675737	0	0	1.133786848	0	0	0
72	54.8	-67.5	0.304408993	-0.206075368	564	303	0	0	17.19298246	0	0	0	0	0.350877193	0	23.85964912	0	0	0	0	0	0	0	0	0	0	0	7.01754386	0	0	0	0.701754386	0	0	0	0	0	0	0	0	0	1.754385965	0	0	0	0	0	40.70175439	2.456140351	0	0	1.052631579	0	0	0	0	0	0.350877193	0	0	4.561403509	0	0	0	0	0	0
73	45.964	-73.331	0.306005043	-0.378259974	18	421	1.291989664	1.033591731	0.516795866	0	5.943152455	0.516795866	0	0.516795866	1.033591731	17.3126615	0	0	0	0	0	0	0	0.258397933	0	0	2.842377261	11.11111111	0	0	0	0.516795866	1.80878553	0	1.033591731	0.258397933	0	0	0.516795866	0	0	0.258397933	0	0	0	0	0	2.583979328	18.0878553	0	0	21.70542636	0.516795866	0	0	1.80878553	0	5.167958656	0	0	0	0	0	2.325581395	0	0	1.033591731
74	45.067	-84.783	0.180060855	-0.429652909	411	341	0.589970501	5.014749263	0.294985251	0	0	0	0	0.589970501	0	10.61946903	0	0	0	0	0	0	0	0	0	0.294985251	0	0	0	0	0	0	5.899705015	0.589970501	0	0	0	0	0	0	0	0	0	0	0.589970501	0	0	0.589970501	41.8879056	0	0.589970501	0.589970501	0	0	0	7.079646018	0	0	0	0	0	0	0.294985251	18.5840708	0	0	5.899705015
75	46.25	-89.9	0.117176723	-0.418269402	488	372	0.27173913	1.086956522	1.902173913	0	0	0	0	2.173913043	0.27173913	25	0	0	0	0	0	0	0	0	0	0.27173913	0	0.27173913	0	0	0	0	0	0.543478261	0	0	0	0	0	0	0	0	0	0	0.815217391	0	0	0.815217391	48.36956522	0	0	0.815217391	0	0	0	4.619565217	0	0	0	0	0	0	0	12.22826087	0	0	0.543478261
76	48.4	-81.317	0.206049368	-0.362095676	305	500	2.429149798	0.4048583	4.251012146	0	4.655870445	0	0	0.607287449	0	18.21862348	0	0	0	0	0	0	0	0	0	0	2.024291498	3.238866397	0	0	0	0	0	0	0	0.4048583	0	0	3.846153846	0	0	0.20242915	0	0	0.4048583	0	0	17.20647773	35.62753036	0	0.20242915	2.429149798	0.607287449	0	0.809716599	1.214574899	0	0	0	0	0.4048583	0	0	0.20242915	0	0	0.607287449
77	46	-73.217	0.30704237	-0.377198712	20	1300	0.41736227	1.502504174	0.083472454	0	1.001669449	0	0	0	0.333889816	14.94156928	0	0	0.083472454	0	0	0	0	0.333889816	0	0	0.333889816	1.085141903	0	0	0	6.761268781	0.751252087	0	0.166944908	0.333889816	0	0	0.166944908	0	0	0.250417362	0	0	0.41736227	0	0	0.667779633	12.10350584	0.166944908	0	2.337228715	1.335559265	0	0	1.669449082	0	0.166944908	0	0	51.91986644	0	0.083472454	0.333889816	0	0	0.250417362
78	47.283	-93.6	7.28E-02	-0.40415294	391	408	0.27173913	0.27173913	7.608695652	0	0	0	0	3.532608696	0.27173913	15.76086957	0	0	0	0	0	0	0	1.086956522	0	1.086956522	4.891304348	6.793478261	0	0	0	0	0	1.358695652	0	0	0.27173913	0.27173913	0.815217391	0	0	0	0	0	1.086956522	0	0	1.902173913	36.41304348	0	0	5.97826087	1.358695652	0	0.543478261	6.25	0	1.358695652	0	0	0.27173913	0	0	0	0	0	0.543478261
79	45.144	-66.717	0.383867532	-0.362783446	64	359	1.152737752	0.576368876	7.492795389	0	0	0	0	0	0	47.83861671	0	0	0	0	0.288184438	0	0	0	0	0.288184438	0	0	0	0	0	0.288184438	7.780979827	0.288184438	0	0	0	0.576368876	0	0	0	0.576368876	2.017291066	0	0.576368876	0	0	14.98559078	5.763688761	0	0	2.88184438	0.288184438	0	0	4.034582133	0.288184438	0.288184438	0	0	0	0	0	1.729106628	0	0	0
80	45.283	-91.483	0.100795499	-0.437849124	330	421	0	1.092896175	6.284153005	0	0	0	0	1.912568306	0.819672131	15.57377049	0	0	0.546448087	0	0	0	0	1.092896175	0	0.273224044	1.366120219	0.546448087	0	0	0	0.273224044	0	1.092896175	0	0	0	0.273224044	0	0	0	0	0	0	2.18579235	0	0	0.546448087	17.75956284	0	0	2.18579235	6.830601093	0	0	35.51912568	0	1.912568306	0	0	0	0	0.273224044	0	0	0	1.639344262
82	45.992	-73.303	0.306143799	-0.377672792	18	711	1.007194245	1.582733813	0.287769784	0	1.438848921	0.143884892	0	0.143884892	0.863309353	20.28776978	0	0	0.143884892	0	0	0	0	0	0	0.287769784	0.287769784	19.71223022	0	0	0	4.604316547	4.748201439	0	1.007194245	0.287769784	0	0.431654676	0.71942446	0	0	0.287769784	0	0	0	0	0	4.028776978	11.36690647	0.143884892	0	2.014388489	0	0	0	0.863309353	0.143884892	0	0	0	17.26618705	0	0	5.035971223	0	0	0.863309353
83	62.633	-101.233	-9.65E-03	-0.128548943	259	408	0	0	8.208955224	0	0	0	0	0.248756219	0	25.37313433	0	0	0	0	0	0	0	0.497512438	0	0.248756219	0	20.39800995	0	0.248756219	0	2.985074627	0	0	0	0	0	0	0	0	0	1.741293532	0	0	0	0	0	18.90547264	15.92039801	0	0	0.497512438	0	0	0	0	0	0.995024876	0	0	3.731343284	0	0	0	0	0	0
84	43.225	-80.66	0.236099008	-0.451079442	300	279	0	6.726457399	0.896860987	0	0	0.448430493	0	0.896860987	0	12.55605381	0	0	2.69058296	0	0	0	0	1.34529148	0	0	0	0.896860987	0	0	0	0	13.4529148	2.242152466	0	0	0	0	0	0	0	0	0	0	4.484304933	0	0	0.896860987	8.071748879	0	0	9.417040359	1.793721973	0	0	12.55605381	0.448430493	0	0	0	0	0	0.896860987	8.968609865	0	0	10.31390135
85	47.078	-71.423	0.319724354	-0.351683636	503	644	6.41627543	0.782472613	0.625978091	0	3.755868545	0	0	0	0.469483568	56.65101721	0	0	0	0	0	0	0	0	0	1.095461659	0	1.564945227	0	0	0	0.156494523	1.877934272	0	0.156494523	0.469483568	0	0	0	0	0	0.782472613	0.156494523	0	0	0	0	7.355242567	8.294209703	0	0	2.034428795	0.156494523	0	0	1.095461659	0.156494523	0	0	0	2.816901408	0	0	2.190923318	0	0	0.938967136
86	47.183	-94.933	5.78E-02	-0.40707689	429	331	0	0	7.886435331	0	0	0	0	2.208201893	0.94637224	17.03470032	0	0	0	0	0	0	0	1.261829653	0	1.261829653	0.315457413	3.154574132	0	0	0	0	0	0.94637224	0	0	0.315457413	0	0.630914826	0	0	0	0	0	1.892744479	0	0	2.208201893	52.3659306	0	0	4.100946372	0.94637224	0	0.630914826	0.630914826	0	0.315457413	0	0	0	0	0.315457413	0	0	0	0.630914826
87	56.783	-64.833	0.312039359	-0.162793978	365	348	0	0	19.65317919	0	0	0	0	0.289017341	0	26.58959538	0	0	0	0	0	0	0	0	0	0	0.289017341	9.826589595	0	0	0	0.867052023	0	0	0	0	0	0	0	0	0	0.867052023	0	0	0	0	0	36.70520231	0.867052023	0	0	0	0	0	0	0	0	0	0	0	4.046242775	0	0	0	0	0	0
88	41.783	-71.433	0.353792486	-0.440922596	12	311	0	3.225806452	4.301075269	0	0	0	0	0.358422939	0	14.6953405	0	0	2.508960573	0	0.358422939	0	0	0	0	0.358422939	0	0	0	0	0	0	2.508960573	1.792114695	0	0	0	0	0	0	0.716845878	0	0	0	0	0	0	0	9.318996416	0	0	5.017921147	0	0	0	48.02867384	0	2.150537634	0	0	0	0	0	2.508960573	0	0	2.150537634
89	43.1	-89.417	0.130430569	-0.473867386	257	97	0	0	0	0	3.636363636	0	0	0	0	0	0	0	0	0	0	0	0	7.272727273	0	1.818181818	1.818181818	1.818181818	0	0	0	0	0	1.818181818	1.818181818	0	1.818181818	0	0	0	0	0	0	0	0	0	0	1.818181818	5.454545455	0	0	20	3.636363636	0	0	40	0	1.818181818	0	0	1.818181818	0	0	0	0	0	3.636363636
90	43.1	-89.417	0.130430569	-0.473867386	257	215	0	1.685393258	0	0	0.561797753	0	0	0	2.808988764	2.247191011	0	0	2.247191011	0	0	0.561797753	0	5.056179775	0	0.561797753	1.123595506	1.123595506	0	0	0	0	0.561797753	0	1.123595506	0.561797753	1.123595506	2.808988764	0	0	0	0	0	0	0.561797753	0	0	0	9.550561798	0	1.685393258	5.056179775	2.247191011	0	0	48.87640449	0.561797753	1.123595506	0	0	0	0	0	0	0	0	6.179775281
91	45.4	-75.507	0.285048142	-0.396156504	69	190	0	2.142857143	3.571428571	0	0	0	0	0.714285714	2.857142857	24.28571429	0	0	0.714285714	0.714285714	0	0	0	0.714285714	0	0	0	0.714285714	0	0	0	17.85714286	1.428571429	2.142857143	0	0	0	0	0	0	0	0	0.714285714	0	0	0	0	1.428571429	19.28571429	0	0	7.857142857	0	0	0	5	0	0.714285714	0	0	0	0	0	2.857142857	0	0	4.285714286
92	41.817	-73.283	0.33161064	-0.448471181	360	528	0	3.3126294	2.898550725	0	0	0	0	0	1.6563147	16.563147	0	0	1.6563147	0	12.42236025	0	0	0.414078675	0	0	0.82815735	1.863354037	0	0	0	0.207039337	3.3126294	1.863354037	0	0	0	1.449275362	0	0	0	0	0.207039337	0	1.449275362	0	0	0.621118012	6.625258799	0.207039337	0	6.625258799	0.82815735	0	0.82815735	30.22774327	0	0	0	0	0	0	0	2.898550725	0	0	1.035196687
93	43.767	-69.3	0.365218659	-0.397969015	3	328	2.076124567	1.730103806	1.384083045	0	0	0	0	0	0.346020761	9.688581315	0	0	0	0	0	0	0	0.346020761	0	0.346020761	2.76816609	13.49480969	0	0	0	0	1.038062284	0	0	0	0	0	0	0	0	0	0.346020761	0	0.346020761	0	0	22.83737024	22.83737024	0	0	0	0	0	0	7.612456747	0	0	0	0	0	0	0	12.80276817	0	0	0
94	52.267	-58.05	0.408935151	-0.203924059	385	282	4.285714286	0	2.5	0	0	0	0	0	0	9.285714286	0	0	0	0.357142857	0	0	0	0	0	0	0	1.785714286	0	0	0	0.714285714	0	0.357142857	0	0	0.357142857	0	0.357142857	0	0	1.785714286	0	0	0	0	0	73.57142857	3.214285714	0	0	0.357142857	0	0	0	0	0	0	0	0	1.071428571	0	0	0	0	0	0
95	44.628	-68.639	0.366588716	-0.380553399	143	10144	1.0423247	0.210570646	4.000842283	0	1.473994525	0	0	0	0	35.13371236	0	0	0.210570646	0	0	0	0	0.31585597	0	2.716361339	0	0	0	0	0	0	4.811539271	0.831754053	0	0	0	0	0.105285323	0	0	0.736997263	0	0	1.568751316	0	0	1.252895346	16.00336913	0	0	7.106759318	2.926931986	0	0	9.823120657	0	0.526426616	0	0	0	0	0	8.15961255	0	0	1.0423247
97	47.983	-93.383	7.42E-02	-0.39129143	393	973	2.285092492	0.435255713	5.549510337	0	0	0	0	1.741022851	0	12.18715996	0.108813928	0	0	0.435255713	0	0	0	1.958650707	0	0.435255713	1.849836779	1.19695321	0	0	0	0	0	0	0.108813928	0.108813928	0	0	2.502720348	0	0	0	0.108813928	0	0.326441785	0	0	10.99020675	48.20457018	0	0.108813928	2.937976061	0.217627856	0	0	2.611534276	0.108813928	0.326441785	0.108813928	0	1.741022851	0	0	0	0	0	1.305767138
98	56.533	-61.817	0.338862035	-0.154274123	92	10130	0.3125	0	23.95833333	0	0	0	0	0	0.9375	14.58333333	0	0	0	0	0	0	0	0.3125	0	0	0	6.25	0	0	0	1.041666667	0	0	0	0	0	0	2.083333333	0	0	6.25	0.9375	0	0	0	0	39.58333333	2.083333333	0	0	1.041666667	0	0	0	0	0	0.3125	0	0	0.3125	0	0	0	0	0	0
100	61.583	-103.483	-2.81E-02	-0.146824691	348	362	0.277777778	0	10.27777778	0	0	0	0	0	0.833333333	13.61111111	0	0	0	0	0	0	0	0	0	0.277777778	0	7.222222222	0	0	0	15.83333333	0	0	0	0	0	0	0	0	0	0.277777778	0.277777778	0	0	0	0	26.11111111	19.44444444	0	0	0	0	0	0	0	0	0.555555556	0	0	5	0	0	0	0	0	0
101	46.6	-81.5	0.211734122	-0.394317243	380	551	1.298701299	1.298701299	3.710575139	0	2.040816327	0	0	0.742115028	0.185528757	21.52133581	0	0	0.185528757	0	0	0	0	0	0	0.185528757	2.41187384	0.742115028	0	0	0	0	0.371057514	0	0.371057514	0.185528757	0	0	0.185528757	0	0	0.371057514	2.41187384	0	0.742115028	0	0	5.936920223	46.75324675	0	0.371057514	1.298701299	0.927643785	0	0.742115028	2.597402597	0.185528757	0.371057514	0	0	1.113172542	0	0	0.371057514	0	0	0.371057514
102	46.45	-79.467	0.235196894	-0.391131076	369	970	4.12371134	2.06185567	0	0	0	0	0	0	0	39.17525773	0	0	0	0	0	0	0	0	0	1.030927835	0	0	0	0	0	0	1.030927835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24742268	35.05154639	0	0	0	0	0	0	5.154639175	0	1.030927835	0	0	0	0	0	2.06185567	0	0	1.030927835
103	42.65	-73.05	0.329326941	-0.433403807	586	442	0	2.926829268	0.975609756	0	0	0	0	0.243902439	0.243902439	29.26829268	0	0	0.487804878	0	0.243902439	0	0	0	0	1.951219512	0.243902439	0.243902439	0	0	0	0.243902439	17.31707317	2.682926829	0	0	0	0.243902439	0	0	0	0.243902439	0.243902439	0	1.951219512	0	0	1.951219512	7.804878049	0.487804878	0.243902439	2.926829268	0	0	0	10.73170732	0	0	0	0	0.487804878	0	0.243902439	14.14634146	0	0	1.219512195
104	53.517	-60.167	0.379054908	-0.194885955	29	225	9.417040359	0	9.417040359	0	0	0	0	0	0	6.278026906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896860987	0	0	0	0	0	0	0	0	0	0.448430493	0	0	0	0	0	70.40358744	2.242152466	0	0	0	0	0	0	0	0	0	0	0	0.896860987	0	0	0	0	0	0
105	43.333	-95.2	0.059044319	-0.476712005	426	305	0	0.584795322	1.169590643	0	0	0	0	3.50877193	1.754385965	0.584795322	0.584795322	0	0	0	0	0	0	16.95906433	0	0	0	2.923976608	0	0	0	0	0	0	0	7.01754386	0	2.923976608	0	0	0	0	0	0	2.923976608	0	0	0	3.50877193	0	0.584795322	14.03508772	0	0	0	33.33333333	0.584795322	1.169590643	0	0	0	0	0	0	0	0	5.847953216
106	46.35	-94.4	6.50E-02	-0.421717473	363	228	0	0	4.568527919	0	0	0	0	0.507614213	0.507614213	7.106598985	0	0	0	0	0	0	0	1.52284264	0	0.507614213	0	5.583756345	0	0	0	1.015228426	0	0	1.52284264	0.507614213	0	0	0	0	0	0	0	0	0.507614213	0	0	0	34.01015228	0.507614213	0.507614213	8.629441624	1.015228426	0	0.507614213	28.93401015	0	1.52284264	0	0	0	0	0	0	0	0	0.507614213
108	53.05	-57.75	0.404221827	-0.190121292	180	543	0.920810313	0	2.394106814	0	0	0	0	0	0.184162063	9.944751381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552486188	0	0	0	0	0	85.26703499	0.368324125	0	0	0	0.184162063	0	0	0.184162063	0	0	0	0	0	0	0	0	0	0	0
109	41.517	-71.45	0.355296612	-0.445453132	3	257	0	1.260504202	18.90756303	0	0	0	0	0	0	14.28571429	0	0	3.361344538	0	0.420168067	0	0	0	0	0	0	0	0	0	0	0	2.521008403	2.521008403	0	0	0	0	0	0	0.420168067	0	2.521008403	0	0	0	0	0.420168067	5.462184874	0.420168067	0	6.722689076	0	0	0	37.39495798	2.941176471	0	0	0	0	0	0	0	0	0	0.420168067
110	45.5025	-97.2708	0.032217936	-0.438820973	565	301	0	1.081081081	0	0	0	0	0	7.027027027	1.081081081	0.540540541	0	0	0	0	0	0	0	24.86486486	0	0	0	4.864864865	0	0	0	0	0	3.243243243	0.540540541	0	12.97297297	0	0	0	0	0	0	0	0	0	0	0	6.486486486	0	0	16.21621622	0	0	0	12.97297297	0	3.243243243	0	0	0	0	0	0	0	0	4.864864865
111	45.033	-93.633	7.58E-02	-0.444777924	292	389.5	0	2.893309222	1.084990958	0	0	0	0	2.169981917	5.424954792	3.254972875	0.361663653	0	1.446654611	0	0	0	0	3.254972875	0	0	0.723327306	5.424954792	0	0	0	0	0	0	2.169981917	0	0	0.361663653	3.254972875	0	0	0	0	0	8.679927667	0	0	0.361663653	1.265822785	0	0	19.1681736	1.808318264	0	0	21.69981917	0	1.808318264	0	0	0	0	1.808318264	0	0	0	11.57323689
112	42.917	-81.25	0.230355548	-0.458218841	274	556	0	3.389830508	0.968523002	0	0	0	0	0.968523002	1.694915254	7.021791768	0	0	1.694915254	0	0	0	0	0.242130751	0	0.484261501	0.242130751	4.358353511	0.726392252	0	0	0	9.200968523	1.937046005	0.484261501	1.452784504	0	3.147699758	0	0	0	0	0	0	2.663438257	0	0	1.210653753	13.31719128	0.726392252	0.726392252	7.748184019	0.484261501	0	0	16.70702179	0.242130751	7.506053269	0	0	0.726392252	0	0.484261501	0.968523002	0	0	8.474576271
114	41.583	-85.25	0.186378222	-0.492306348	294	469	0	1.133144476	0.566572238	0	0	0	0	0	1.983002833	1.416430595	0	0	6.515580737	0	0	0	0	0.283286119	0	0	1.133144476	1.983002833	0	0	0	0	8.21529745	5.382436261	0	0	0	1.416430595	0	0	0	0	0	0	5.66572238	0	0	0	2.83286119	0	3.399433428	5.66572238	1.416430595	0	0	41.07648725	0	1.416430595	0	0	0	0	0.849858357	0	0	0	7.648725212
115	47.075	-64.8	0.389274019	-0.32164445	6	889	3.02677532	0.582072177	3.725261932	0	0	0	0	0.232828871	0.116414435	11.99068685	0	0	0	0	0	0	0	0.116414435	0	0	0.232828871	0.465657742	0	0	0	2.328288708	0.232828871	0.116414435	0	0	0	0	0	0	0	0	2.211874272	0	0	0	0	8.963911525	26.42607683	0.232828871	0	1.51338766	0	0	0.349243306	0.465657742	0	0	0	0	32.94528522	0	0	3.608847497	0	0	0.116414435
116	57.633	-65.167	0.302613416	-0.150193093	381	9830	0	0	26.61207779	0	0	0	0	0.818833163	0.307062436	25.58853634	0	0	0	0	0	0	0	0.307062436	0	0	0	13.30603889	0	0	0	1.023541453	0	0	0	0	0	0	0	0	0	4.094165814	1.023541453	0	0	0	0	19.44728762	3.07062436	0	0	3.07062436	0	0	0	0	0	0.307062436	0	0	1.023541453	0	0	0	0	0	0
117	45.6	-76.1	0.27727679	-0.394847914	200	511	0.632911392	1.687763713	6.962025316	0	0	0	0	0.210970464	0.632911392	21.09704641	0	0	0.210970464	0	0	0	0	0.210970464	0	0	0	0	0	0	0	0	3.797468354	1.687763713	0	0	0	0	0.210970464	0	0	0.210970464	2.742616034	0	2.320675105	0	0	4.219409283	35.02109705	0.210970464	0	2.109704641	1.476793249	0	0	3.58649789	0.210970464	0.421940928	0	0	0.210970464	0	0	6.11814346	0	0	3.797468354
118	49.35	-92.7	7.96E-02	-0.365880659	460	533	5.103969754	0	2.268431002	0	3.59168242	0	0	0.756143667	0.189035917	15.87901701	0	0	0.189035917	0	0	0	0	0.56710775	0	0.378071834	0.945179584	0.756143667	0	0	0	0	0	0	0.56710775	0.189035917	0	0	4.725897921	0	0	0.56710775	0	0	0	0	0	15.6899811	42.53308129	0	0	1.512287335	1.134215501	0	0	1.701323251	0.189035917	0	0.189035917	0	0	0	0	0.189035917	0	0	0.189035917
120	50.717	-99.65	3.71E-03	-0.344723282	724	1308	0	0	12.257564	0	0	0	0	2.249806051	0.698215671	27.92862684	0	0	0	0	0	0	0	0.853374709	0	1.086113266	0	2.172226532	0	0	0	0.077579519	0	0.232738557	0	0	0	0	0.387897595	0	0	0	0	0	0	0	0	20.17067494	22.88595811	0	0	4.499612102	0.155159038	0	0	0.155159038	0.155159038	2.017067494	0	0	0	0	0	0	0	0	2.017067494
122	54.4	-57.717	0.391829236	-0.168876743	100	286	6.923076923	0	9.615384615	0	0	0	0	0.384615385	0.384615385	16.92307692	0	0	0	0	0	0	0	0	0	0	0	3.076923077	0	0	0	0.384615385	0.384615385	0	0	0	0	0	1.923076923	0	0	0.384615385	0	0	0	0	0	54.23076923	2.692307692	0	0.384615385	0.384615385	0	0	0	0	0	0.384615385	0	0	1.538461538	0	0	0	0	0	0
124	45.017	-64.183	0.412110239	-0.351939245	30	250	2.597402597	0	12.98701299	0	0	0	0	0	0	20.34632035	0	0	0	0	0	0	0	0	0	1.731601732	0	0	0	0	0	26.83982684	0.865800866	0.432900433	0	0	0	0	0	0	0	1.298701299	1.298701299	0	0	0	0	12.55411255	4.761904762	1.298701299	0	6.926406926	0	0	0	0.865800866	0.865800866	0	0	0	3.03030303	0	0	0.865800866	0	0	0.432900433
126	40.35	-83.8	0.208993992	-0.510269114	332	354	0	0	0.431034483	0	0	0	0	0	0.431034483	0.862068966	0	0	9.482758621	3.017241379	0	0	0	1.724137931	0	0.862068966	0	6.465517241	0.431034483	0	0	0	2.155172414	4.310344828	0	0	0	1.724137931	0	0	0	0	0	0	2.155172414	0	0	0	2.586206897	1.724137931	0	6.465517241	0.862068966	0	0	39.65517241	5.603448276	0.862068966	0	0	0	0	0.431034483	0	0	0	7.75862069
127	49.933	-91.567	9.07E-02	-0.354095357	410	528	7.101727447	0	3.071017274	0	3.454894434	0	0	1.343570058	0	0	0	0	0	0	0	0	0	0	0	0.575815739	0.383877159	3.646833013	0	0	0	0.19193858	0	0	0.19193858	0	0	0	3.071017274	0	0	1.919385797	0.19193858	0	0.19193858	0	0	23.99232246	48.56046065	0	0	0	0.575815739	0	0	0.383877159	0	0	0	0	1.151631478	0	0	0	0	0	0
129	56.633	-63.883	0.32108446	-0.161389785	522	371	0.274725275	0	12.63736264	0	0	0	0	1.098901099	0	17.85714286	0.274725275	0	0	0	0	0	0	0	0	0	0	21.97802198	0	0.274725275	0	0	0	0	0	0	0	0	0.274725275	0	0	1.923076923	0	0	0	0	0	34.06593407	4.395604396	0	0	2.197802198	0	0	0	0	0	0.549450549	0	0	2.197802198	0	0	0	0	0	0
130	41.674	-76.35	0.295559192	-0.463223536	342	308	0	2.941176471	0	5.882352941	0	0.367647059	0	0	1.470588235	17.64705882	0	0	2.573529412	0	0	0	0	1.470588235	0	0.367647059	0	0.735294118	0	0	0	0	2.941176471	1.470588235	0	0	0	0.735294118	0	0	0	0	0	0	1.102941176	0	0	0.735294118	15.44117647	0.367647059	0	11.02941176	1.102941176	0	0	19.11764706	1.102941176	0.735294118	0	0	1.102941176	0	0	7.720588235	0	0	1.838235294
131	53.95	-58.917	0.385888903	-0.18190976	137	232	3.47826087	0	16.08695652	0	0	0	0	0.434782609	0	16.52173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434782609	0	0	0	0	0	0	0	0	0	0.434782609	0	0	0	0	0	59.13043478	0.434782609	0	0	0.434782609	0	0	0	0	0	0	0	0	2.608695652	0	0	0	0	0	0
132	40.217	-84.689	0.198139778	-0.514914528	309	480	0	0.322580645	0	0	0	0	0	0.322580645	3.870967742	0	0	0	1.612903226	0	0	0	0	7.741935484	0	0	0	72.90322581	0	0	0	0	0	0	0.64516129	0	0	0.64516129	0	0	0	0	0	0	0	0	0	0.322580645	0.64516129	0	0	3.548387097	2.258064516	0	0	2.903225806	0.967741935	0.322580645	0	0	0	0	0	0.322580645	0	0	0.64516129
133	47.617	-52.667	0.503441194	-0.243626485	100	209	8.791208791	0	5.494505495	0	0	0	0	0	0	40.10989011	0	0	0	0	0	0	0	0	0	0	0	1.098901099	0	0	0	0	0	0	0	0	0	0	0	0	0	1.648351648	1.098901099	0	0	0	0	39.01098901	1.648351648	0	0	0	0	0	0	0	0	0	0	0	1.098901099	0	0	0	0	0	0
135	40.4	-74.483	0.325407442	-0.477482544	29	342	0	1.606425703	0	0	1.606425703	0.401606426	0	0	0.803212851	10.84337349	0	0	3.614457831	0	0	0	0	0	0	0	0	3.614457831	0	0	0	0	3.212851406	0	0	0.803212851	0	0	0	0	4.016064257	0	0	1.204819277	0.803212851	0	0	0	3.212851406	3.614457831	0.803212851	9.236947791	0	0	0.401606426	47.38955823	0	0	0	0	2.409638554	0	0	0.401606426	0	0	0
136	44.15	-91.45	0.103420018	-0.458139149	244	674	0.60483871	1.209677419	2.620967742	0	0	0	0	0.201612903	4.032258065	6.653225806	0	0	2.620967742	0	0	0	0	4.435483871	0	0.60483871	0	19.55645161	0	0	0	0	0	0.60483871	0	0	0	1.411290323	5.443548387	0	0	0	0	0	1.209677419	0	0	0	9.475806452	0	0	3.427419355	0	0	0	32.45967742	0	1.008064516	0	0	0	0	0.201612903	0	0	0	2.217741935
137	41.0382	-75.2667	0.312200004	-0.469854914	277	343	0	2.06185567	0	0	12.37113402	0	0	0.343642612	1.030927835	14.08934708	0	0	2.405498282	0	0.343642612	0	0	0.687285223	0	0	0	0.687285223	0	0	0	0.687285223	2.06185567	0	0	1.030927835	0	1.030927835	0.343642612	0	1.030927835	0.687285223	0	0	0.343642612	0	0	1.374570447	8.24742268	1.374570447	2.06185567	1.374570447	0.343642612	0	0	25.08591065	0.343642612	0	0	0	15.12027491	0	0	2.06185567	0	0	1.374570447
138	46.58	-70.62	0.331603148	-0.356744987	404	276	3.409090909	2.272727273	1.893939394	0	0	0	0	0.378787879	0	52.27272727	0	0	0.378787879	0	0	0	0	0.378787879	0	0.378787879	0	0	0	0	0	0.378787879	1.515151515	0	0	0	0	0	0	0	0	5.303030303	0	0	0.757575758	0	0	12.87878788	6.439393939	0.378787879	0	2.272727273	0.378787879	0	0	1.893939394	0	0	0	0	0.378787879	0	0	1.136363636	0	0	4.924242424
139	47.2	-96.083	0.044688333	-0.407524015	370	407	0	0.318471338	1.27388535	0	0	0	0	5.095541401	4.777070064	3.821656051	4.140127389	0	0	0	0	0	0	5.732484076	0	0.318471338	0.318471338	23.24840764	0.318471338	0	0	0	0	0.636942675	0	0	1.592356688	0	0	0	0	0	0	0	0	0	0	0.318471338	11.78343949	0	0	23.56687898	3.184713376	0	0	5.732484076	0	1.592356688	0	0	0	0	0.318471338	0	0	0	1.910828025
